parish,classification,selected_tiles,children_in_selected,potentially_impacted_poor_children_34kt,potentially_impacted_poor_children_50kt,potentially_impacted_poor_children_64kt
Clarendon,Rural,128,32621.44554942497,12721,1140,339
Hanover,Rural,37,4546.096891213208,2910,614,195
Manchester,Rural,57,10601.811377614737,3568,290,31
Portland,Rural,113,10169.719677686691,2344,36,0
Saint Andrew,KMA,56,50963.42094929516,11319,105,0
Saint Ann,Rural,122,15573.06262947619,5957,467,2
Saint Catherine,Rural,110,36133.74277057126,10491,666,212
Saint Elizabeth,Rural,120,18856.80555689335,8009,1001,225
Saint James,Rural,46,5852.695022344589,3146,713,189
Saint Mary,Rural,66,11597.830306567252,3388,168,0
Saint Thomas,Rural,109,15451.375522702932,4266,59,0
Trelawny,Rural,99,6432.8988590836525,2755,455,71
Westmoreland,Rural,72,12925.896916508675,6407,1057,373
