classification,quintile,quintile_label,num_tiles,total_population,weighted_avg_rwi,simple_avg_rwi,median_rwi,min_rwi,max_rwi,rwi_range
Rural,1,Q1 (Poorest),593,82274.80676051974,-0.2807357341787727,-0.3091736930860034,-0.277,-1.037,-0.057,0.9799999999999999
Rural,2,Q2 (),720,81433.8691340799,0.02616161574898966,0.014618055555555556,0.0,-0.056,0.135,0.191
Rural,3,Q3 (),282,83080.5804489851,0.2452381728629646,0.23824468085106384,0.239,0.136,0.345,0.20899999999999996
Rural,4,Q4 (),222,82017.1442194581,0.4412181829044044,0.43744594594594594,0.4325,0.346,0.568,0.22199999999999998
Rural,5,Q5 (Richest),159,82703.73900711536,0.7846571026137459,0.7452641509433962,0.703,0.571,1.342,0.7710000000000001
Urban,1,Q1 (Poorest),45,48675.76805174351,0.4143605578440357,0.3832888888888889,0.401,-0.14,0.562,0.7020000000000001
Urban,2,Q2 (),31,50086.51106929779,0.654151067569284,0.6554838709677421,0.664,0.57,0.74,0.17000000000000004
Urban,3,Q3 (),26,48827.96228027344,0.8168768342711906,0.8155384615384614,0.831,0.743,0.873,0.13
Urban,4,Q4 (),25,50613.19419384003,0.9556822707069402,0.95088,0.956,0.873,1.038,0.16500000000000004
Urban,5,Q5 (Richest),23,50215.26762676239,1.1306491013778204,1.1341739130434783,1.092,1.051,1.419,0.3680000000000001
KMA,1,Q1 (Poorest),59,36788.92343862355,0.4250077364325846,0.13438983050847458,0.139,-0.68,0.677,1.3570000000000002
KMA,2,Q2 (),18,37032.277616500854,0.8240064701503627,0.8005555555555556,0.7905,0.688,0.948,0.26
KMA,3,Q3 (),8,36181.6888999939,0.9979638162497791,0.9918750000000001,0.9855,0.958,1.04,0.08200000000000007
KMA,4,Q4 (),7,38092.60565948486,1.1903949777892344,1.1899999999999997,1.144,1.088,1.364,0.276
KMA,5,Q5 (Richest),6,37789.78074645996,1.4706414216487338,1.4673333333333334,1.4395,1.391,1.626,0.23499999999999988
